Sale_ID,Product_ID,Customer_ID,Date,Quantity,Sale_Price,Channel
3095,137,2271,2026-05-22,4,303.24,In-Store
3096,121,2986,2026-08-29,4,959.08,In-Store
3097,112,2490,2026-05-30,1,58.1,Online
3098,102,2802,2026-04-02,3,715.26,In-Store
3099,143,2428,2025-02-03,1,197.16,Online
3100,132,2615,2026-08-01,1,118.44,In-Store
3101,110,2725,2024-03-12,3,194.7,Online
3102,116,2941,2025-11-19,4,635.16,In-Store
3103,137,2395,2026-02-13,4,303.24,Online
3104,131,2039,2026-04-06,2,351.58,Online
3105,131,2164,2026-01-12,2,351.58,Online
3106,109,2796,2025-07-09,4,842.48,Online
3107,130,2667,2025-08-11,3,113.85,In-Store
3108,140,2962,2026-08-29,4,548.88,In-Store
3109,141,2413,2025-09-24,2,458.8,In-Store
3110,113,2902,2025-07-12,1,467.33,In-Store
3111,125,2092,2026-09-05,3,473.31,Online
3112,144,2190,2026-06-10,3,2179.14,In-Store
3113,103,2233,2025-12-17,2,1038.12,Online
3114,102,2577,2024-12-16,3,715.26,Online
3115,119,2804,2025-02-11,4,404.4,Online
3116,101,2474,2025-02-16,2,206.04,Online
3117,126,2967,2026-01-22,3,165.21,Online
3118,128,2535,2026-09-09,4,967.68,Online
3119,138,2295,2026-01-24,4,682.76,Online
3120,127,2886,2024-08-24,2,1528.44,Online
3121,145,2891,2026-01-05,1,155.51,Online
3122,102,2862,2025-02-09,4,953.68,In-Store
3123,115,2347,2026-06-12,4,333.76,In-Store
3124,125,2040,2026-09-04,3,473.31,In-Store
3125,130,2421,2024-10-29,4,151.8,Online
3126,137,2111,2026-01-10,3,227.43,In-Store
3127,115,2561,2025-03-05,3,250.32,In-Store
3128,138,2051,2026-07-22,4,682.76,Online
3129,108,2183,2026-03-23,2,485.86,In-Store
3130,144,2161,2026-02-20,2,1452.76,Online
3131,121,2297,2024-04-09,3,719.31,In-Store
3132,137,2612,2026-07-30,3,227.43,In-Store
3133,127,2385,2026-01-13,4,3056.88,In-Store
3134,149,2296,2025-08-01,3,76.89,Online
3135,146,2742,2026-02-17,3,694.92,Online
3136,140,2792,2026-02-27,1,137.22,Online
3137,138,2561,2025-10-19,2,341.38,In-Store
3138,117,2243,2026-02-21,3,143.34,In-Store
3139,137,2443,2025-05-16,3,227.43,Online
3140,149,2265,2026-01-16,2,51.26,In-Store
3141,122,2226,2026-09-09,4,543.4,In-Store
3142,147,2598,2026-03-02,2,71.6,In-Store
3143,142,2662,2026-03-24,3,728.55,Online
3144,101,2250,2026-01-24,4,412.08,In-Store
3145,108,2065,2024-07-14,4,971.72,Online
3146,134,2473,2025-06-06,3,394.11,In-Store
3147,127,2286,2026-08-16,3,2292.66,Online
3148,150,2467,2024-07-26,2,182.9,Online
3149,120,2245,2024-01-12,3,366.54,In-Store
3150,125,2427,2026-03-25,1,157.77,In-Store
3151,137,2720,2025-09-16,1,75.81,Online
3152,107,2138,2026-04-10,2,228.82,Online
3153,122,2205,2026-06-25,4,543.4,Online
3154,126,2521,2026-04-12,2,110.14,Online
3155,101,2574,2026-08-06,4,412.08,Online
3156,114,2922,2026-07-21,1,116.51,Online
3157,113,2702,2025-06-01,3,1401.99,Online
3158,106,2388,2026-06-05,1,520.78,In-Store
3159,124,2936,2026-08-21,1,25.92,In-Store
3160,113,2294,2025-08-30,4,1869.32,In-Store
3161,103,2934,2026-06-26,2,1038.12,In-Store
3162,112,2306,2025-06-07,3,174.3,Online
3163,102,2208,2026-09-01,3,715.26,In-Store
3164,127,2656,2026-08-12,4,3056.88,In-Store
3165,136,2831,2026-05-10,3,686.07,In-Store
3166,125,2561,2024-11-23,1,157.77,In-Store
3167,142,2887,2024-05-21,4,971.4,Online
3168,130,2889,2026-04-18,3,113.85,In-Store
3169,114,2995,2025-07-12,3,349.53,Online
3170,124,2153,2026-03-05,1,25.92,In-Store
3171,140,2161,2026-07-19,3,411.66,Online
3172,129,2383,2025-03-16,3,939.69,In-Store
3173,134,2200,2024-09-30,2,262.74,In-Store
3174,109,2793,2026-07-28,1,210.62,In-Store
3175,107,2325,2025-11-25,2,228.82,In-Store
3176,102,2879,2025-11-08,2,476.84,In-Store
3177,129,2256,2026-08-07,1,313.23,Online
3178,130,2662,2026-01-30,3,113.85,Online
3179,110,2430,2026-07-03,4,259.6,In-Store
3180,121,2602,2026-07-11,2,479.54,Online
3181,124,2175,2026-09-01,2,51.84,Online
3182,112,2079,2026-08-29,2,116.2,In-Store
3183,132,2547,2026-02-03,2,236.88,In-Store
3184,146,2031,2025-04-12,2,463.28,Online
3185,130,2127,2026-06-12,1,37.95,In-Store
3186,150,2806,2026-07-21,1,91.45,Online
3187,111,2447,2025-02-04,2,115.46,Online
3188,104,2053,2026-01-20,4,206.64,Online
3189,143,2916,2025-12-18,4,788.64,Online
3190,142,2831,2026-08-31,4,971.4,Online
3191,107,2826,2026-05-06,2,228.82,Online
3192,141,2051,2026-07-20,2,458.8,In-Store
3193,110,2875,2026-07-03,4,259.6,In-Store
3194,105,2334,2026-09-07,2,281.32,In-Store
3195,138,2313,2024-03-18,3,512.07,Online
3196,119,2386,2026-06-08,3,303.3,In-Store
3197,116,2721,2025-10-22,4,635.16,In-Store
3198,137,2620,2025-05-31,1,75.81,In-Store
3199,106,2100,2026-06-07,1,520.78,Online
3200,133,2522,2026-09-04,1,43.68,In-Store
3201,136,2692,2026-07-09,4,914.76,In-Store
3202,130,2051,2026-05-07,1,37.95,Online
3203,141,2290,2026-03-28,2,458.8,In-Store
3204,138,2149,2026-03-12,3,512.07,Online
3205,148,2181,2025-12-11,1,61.06,Online
3206,110,2103,2024-06-08,4,259.6,Online
3207,115,2746,2025-06-28,4,333.76,In-Store
3208,119,2162,2026-02-08,2,202.2,In-Store
3209,125,2114,2024-11-09,3,473.31,Online
3210,113,2582,2026-04-30,2,934.66,Online
3211,113,2688,2026-04-01,2,934.66,Online
3212,102,2293,2026-08-23,3,715.26,In-Store
3213,133,2842,2025-06-30,3,131.04,Online
3214,111,2271,2026-05-04,1,57.73,Online
3215,150,2606,2026-03-08,3,274.35,Online
3216,113,2604,2025-12-02,4,1869.32,Online
3217,126,2259,2026-03-02,4,220.28,In-Store
3218,139,2159,2026-07-30,3,264.75,Online
3219,129,2233,2026-01-06,4,1252.92,Online
3220,111,2314,2026-06-18,3,173.19,In-Store
3221,106,2151,2025-12-02,4,2083.12,Online
3222,139,2533,2026-07-20,2,176.5,Online
3223,147,2647,2026-08-25,2,71.6,In-Store
3224,105,2584,2025-11-12,3,421.98,Online
3225,138,2220,2024-07-20,3,512.07,Online
3226,138,2757,2026-08-11,4,682.76,In-Store
3227,143,2429,2025-07-10,2,394.32,Online
3228,143,2174,2025-11-01,2,394.32,Online
3229,122,2425,2026-01-26,3,407.55,In-Store
3230,143,2507,2026-07-20,3,591.48,Online
3231,107,2196,2026-07-12,2,228.82,In-Store
3232,103,2759,2025-05-22,3,1557.18,In-Store
3233,115,2525,2026-07-19,2,166.88,Online
3234,112,2817,2026-08-16,2,116.2,Online
3235,105,2948,2025-08-16,3,421.98,Online
3236,146,2504,2026-08-07,3,694.92,In-Store
3237,135,2151,2025-12-10,4,92.32,In-Store
3238,120,2492,2026-07-14,1,122.18,Online
3239,134,2763,2025-02-24,3,394.11,Online
3240,125,2547,2025-10-23,3,473.31,Online
3241,144,2748,2026-04-07,1,726.38,Online
3242,137,2794,2025-01-02,4,303.24,Online
3243,116,2631,2026-03-02,3,476.37,In-Store
3244,141,2322,2026-08-12,4,917.6,Online
3245,148,2945,2026-02-26,3,183.18,Online
3246,109,2588,2026-08-12,2,421.24,Online
3247,140,2650,2024-12-30,2,274.44,Online
3248,105,2805,2026-06-14,2,281.32,In-Store
3249,103,2019,2025-12-30,3,1557.18,In-Store
3250,114,2604,2026-03-24,1,116.51,Online
3251,137,2729,2026-08-11,1,75.81,Online
3252,110,2465,2026-05-23,4,259.6,In-Store
3253,118,2602,2026-05-01,1,83.65,In-Store
3254,108,2507,2026-03-27,1,242.93,Online
3255,128,2221,2025-12-01,4,967.68,Online
3256,146,2733,2025-07-21,1,231.64,Online
3257,148,2006,2025-04-22,2,122.12,In-Store
3258,126,2331,2025-06-20,2,110.14,Online
3259,103,2004,2026-06-08,3,1557.18,In-Store
3260,116,2270,2026-09-02,1,158.79,Online
3261,127,2543,2024-07-28,2,1528.44,In-Store
3262,104,2766,2025-02-20,4,206.64,Online
3263,111,2525,2025-05-16,4,230.92,Online
3264,112,2935,2025-07-25,2,116.2,In-Store
3265,144,2602,2026-01-05,2,1452.76,In-Store
3266,148,2811,2025-08-19,1,61.06,In-Store
3267,141,2331,2024-04-05,4,917.6,In-Store
3268,116,2389,2024-08-13,4,635.16,In-Store
3269,107,2301,2026-05-08,1,114.41,Online
3270,111,2192,2026-08-25,2,115.46,In-Store
3271,107,2714,2025-01-16,2,228.82,Online
3272,148,2900,2026-01-02,1,61.06,In-Store
3273,149,2471,2026-01-19,1,25.63,Online
3274,132,2951,2026-07-11,4,473.76,Online
3275,149,2644,2025-03-10,3,76.89,In-Store
3276,134,2166,2026-08-22,1,131.37,Online
3277,140,2248,2025-09-06,2,274.44,Online
3278,108,2598,2026-01-26,4,971.72,In-Store
3279,138,2691,2026-04-18,4,682.76,In-Store
3280,116,2855,2026-05-11,3,476.37,Online
3281,148,2652,2026-02-08,1,61.06,In-Store
3282,124,2698,2026-08-16,4,103.68,In-Store
3283,140,2379,2024-06-28,3,411.66,In-Store
3284,121,2829,2025-04-12,4,959.08,In-Store
3285,138,2304,2025-10-30,2,341.38,Online
3286,143,2321,2026-07-30,4,788.64,Online
3287,109,2763,2025-09-05,1,210.62,Online
3288,110,2268,2025-10-29,4,259.6,Online
3289,105,2582,2026-02-09,4,562.64,In-Store
3290,102,2611,2026-07-06,1,238.42,In-Store
3291,120,2782,2026-03-04,4,488.72,Online
3292,140,2549,2026-06-12,3,411.66,Online
3293,113,2275,2026-07-21,3,1401.99,Online
3294,119,2404,2025-08-02,4,404.4,In-Store
3295,114,2943,2025-07-15,4,466.04,In-Store
3296,107,2527,2026-02-04,4,457.64,Online
3297,102,2775,2026-02-23,3,715.26,Online
3298,139,2312,2026-09-04,2,176.5,In-Store
3299,121,2804,2024-05-19,2,479.54,Online
3300,111,2835,2026-08-08,4,230.92,In-Store
3301,126,2958,2025-07-30,4,220.28,Online
3302,104,2543,2026-08-25,1,51.66,In-Store
3303,117,2182,2026-05-26,3,143.34,In-Store
3304,101,2105,2026-06-14,2,206.04,Online
3305,143,2325,2025-02-23,2,394.32,In-Store
3306,117,2587,2025-05-06,1,47.78,In-Store
3307,101,2342,2025-02-15,2,206.04,Online
3308,104,2787,2024-03-08,1,51.66,In-Store
3309,147,2047,2026-08-05,4,143.2,Online
3310,150,2103,2026-06-08,3,274.35,In-Store
3311,125,2019,2026-05-30,3,473.31,Online
3312,137,2548,2026-07-30,2,151.62,Online
3313,128,2977,2026-01-13,4,967.68,In-Store
3314,147,2053,2026-05-09,1,35.8,Online
3315,127,2522,2026-02-10,1,764.22,Online
3316,128,2114,2025-01-05,3,725.76,Online
3317,119,2049,2026-03-12,3,303.3,Online
3318,103,2129,2026-06-04,4,2076.24,Online
3319,128,2274,2026-02-22,4,967.68,Online
3320,103,2164,2026-08-30,4,2076.24,In-Store
3321,108,2786,2025-11-16,3,728.79,Online
3322,131,2603,2025-09-13,2,351.58,Online
3323,112,2934,2026-07-01,2,116.2,Online
3324,116,2601,2025-08-12,2,317.58,Online
3325,117,2432,2024-07-31,4,191.12,Online
3326,120,2474,2026-01-29,3,366.54,Online
3327,139,2366,2026-06-11,4,353.0,Online
3328,115,2172,2026-07-28,2,166.88,Online
3329,109,2007,2024-12-11,3,631.86,Online
3330,107,2725,2024-07-22,2,228.82,In-Store
3331,126,2059,2026-09-04,2,110.14,In-Store
3332,146,2945,2025-03-24,4,926.56,In-Store
3333,110,2923,2026-08-04,4,259.6,Online
3334,135,2155,2025-11-17,2,46.16,In-Store
3335,146,2340,2026-05-22,3,694.92,In-Store
3336,138,2319,2026-02-04,3,512.07,In-Store
3337,109,2676,2026-07-22,3,631.86,Online
3338,121,2398,2026-02-16,4,959.08,Online
3339,105,2607,2026-06-25,1,140.66,Online
3340,124,2916,2025-05-15,3,77.76,In-Store
3341,130,2094,2026-07-08,3,113.85,Online
3342,141,2466,2026-04-20,2,458.8,Online
3343,129,2771,2026-03-31,3,939.69,Online
3344,108,2832,2026-06-16,3,728.79,In-Store
3345,137,2297,2026-04-24,4,303.24,In-Store
3346,139,2261,2026-08-14,2,176.5,Online
3347,133,2328,2026-07-17,1,43.68,In-Store
3348,114,2197,2026-08-09,4,466.04,Online
3349,145,2876,2024-09-10,2,311.02,In-Store
3350,139,2827,2026-02-20,2,176.5,Online
3351,131,2937,2026-05-19,2,351.58,In-Store
3352,131,2071,2026-06-07,4,703.16,In-Store
3353,136,2009,2026-07-14,4,914.76,In-Store
3354,121,2312,2026-06-03,2,479.54,Online
3355,127,2438,2025-08-03,3,2292.66,In-Store
3356,131,2926,2026-09-04,1,175.79,Online
3357,123,2504,2026-08-06,4,616.88,Online
3358,125,2189,2026-06-15,4,631.08,Online
3359,148,2731,2026-08-14,4,244.24,In-Store
3360,138,2584,2026-04-05,1,170.69,Online
3361,109,2226,2026-09-06,3,631.86,Online
3362,117,2621,2026-08-19,3,143.34,Online
3363,138,2602,2026-04-12,1,170.69,Online
3364,139,2113,2026-09-09,3,264.75,Online
3365,135,2229,2026-06-19,2,46.16,Online
3366,135,2162,2025-05-02,4,92.32,In-Store
3367,111,2289,2026-02-23,3,173.19,Online
3368,133,2277,2026-07-21,3,131.04,In-Store
3369,143,2748,2026-06-11,4,788.64,In-Store
3370,136,2365,2024-08-26,3,686.07,Online
3371,123,2323,2026-08-22,2,308.44,In-Store
3372,104,2737,2025-12-30,2,103.32,In-Store
3373,130,2073,2026-05-06,1,37.95,In-Store
3374,113,2297,2025-07-26,4,1869.32,Online
3375,149,2454,2025-09-26,3,76.89,Online
3376,118,2925,2025-07-05,2,167.3,Online
3377,134,2489,2026-07-03,4,525.48,In-Store
3378,147,2106,2025-08-13,2,71.6,Online
3379,122,2211,2025-07-22,4,543.4,In-Store
3380,137,2116,2024-07-24,2,151.62,In-Store
3381,135,2986,2026-07-09,1,23.08,Online
3382,137,2944,2025-12-24,1,75.81,Online
3383,143,2734,2026-08-30,2,394.32,Online
3384,104,2438,2026-05-07,3,154.98,Online
3385,128,2145,2026-08-01,2,483.84,In-Store
3386,106,2823,2025-05-02,3,1562.34,In-Store
3387,149,2529,2025-09-28,4,102.52,Online
3388,121,2768,2026-03-24,2,479.54,In-Store
3389,148,2664,2024-10-22,1,61.06,Online
3390,106,2567,2026-08-19,1,520.78,In-Store
3391,109,2956,2026-06-15,4,842.48,Online
3392,123,2132,2025-11-30,1,154.22,In-Store
3393,137,2720,2025-06-15,1,75.81,In-Store
3394,107,2323,2026-07-16,1,114.41,Online
3395,109,2283,2025-06-03,3,631.86,In-Store
3396,126,2711,2025-11-15,1,55.07,Online
3397,132,2934,2026-08-15,2,236.88,Online
3398,129,2758,2025-09-07,1,313.23,In-Store
3399,147,2687,2026-06-16,4,143.2,In-Store
3400,116,2245,2025-10-09,1,158.79,Online
3401,121,2619,2025-10-04,4,959.08,Online
3402,129,2362,2025-02-19,2,626.46,Online
3403,125,2644,2026-06-02,4,631.08,In-Store
3404,123,2575,2024-11-07,3,462.66,Online
3405,116,2102,2025-10-16,4,635.16,In-Store
3406,133,2045,2026-08-17,2,87.36,Online
3407,102,2480,2025-08-10,2,476.84,In-Store
3408,127,2586,2025-12-15,1,764.22,Online
3409,112,2913,2026-08-20,1,58.1,Online
3410,105,2804,2025-01-26,4,562.64,Online
3411,140,2038,2025-04-05,4,548.88,Online
3412,122,2627,2025-08-01,3,407.55,Online
3413,124,2828,2024-06-22,1,25.92,Online
3414,135,2191,2025-09-17,1,23.08,In-Store
3415,101,2484,2025-01-23,3,309.06,In-Store
3416,128,2480,2024-11-29,2,483.84,In-Store
3417,141,2875,2026-05-19,3,688.2,Online
3418,149,2445,2026-08-03,2,51.26,In-Store
3419,102,2313,2024-09-09,4,953.68,In-Store
3420,132,2796,2026-03-05,4,473.76,Online
3421,143,2691,2026-08-26,1,197.16,In-Store
3422,135,2175,2026-06-23,3,69.24,In-Store
3423,121,2502,2026-04-09,3,719.31,Online
3424,150,2858,2026-08-04,3,274.35,In-Store
3425,109,2746,2026-01-23,4,842.48,Online
3426,102,2445,2026-02-14,4,953.68,In-Store
3427,107,2957,2025-07-26,4,457.64,Online
3428,103,2774,2026-07-12,2,1038.12,Online
3429,149,2946,2026-07-11,1,25.63,In-Store
3430,131,2486,2026-01-28,4,703.16,Online
3431,147,2959,2026-03-15,2,71.6,In-Store
3432,129,2396,2026-08-20,1,313.23,Online
3433,101,2095,2026-05-06,1,103.02,In-Store
3434,113,2913,2026-08-22,4,1869.32,Online
3435,126,2187,2024-05-27,2,110.14,Online
3436,103,2265,2025-07-16,3,1557.18,Online
3437,115,2648,2025-12-29,1,83.44,In-Store
3438,129,2038,2025-12-18,4,1252.92,In-Store
3439,105,2008,2026-05-15,1,140.66,Online
3440,145,2703,2026-06-28,3,466.53,Online
3441,118,2557,2025-08-20,3,250.95,In-Store
3442,104,2841,2024-02-20,4,206.64,In-Store
3443,110,2305,2026-07-23,3,194.7,In-Store
3444,138,2950,2023-12-24,4,682.76,In-Store
3445,137,2741,2025-03-23,4,303.24,In-Store
3446,106,2185,2026-01-26,4,2083.12,Online
3447,119,2793,2026-08-08,1,101.1,Online
3448,112,2832,2025-10-06,4,232.4,Online
3449,103,2109,2025-02-05,2,1038.12,Online
3450,107,2376,2025-10-26,4,457.64,In-Store
3451,110,2052,2024-09-03,4,259.6,Online
3452,104,2690,2026-05-29,2,103.32,Online
3453,150,2033,2025-03-16,2,182.9,Online
3454,147,2895,2026-02-23,2,71.6,Online
3455,127,2563,2025-10-17,1,764.22,Online
3456,139,2333,2026-02-21,3,264.75,Online
3457,116,2064,2025-12-02,2,317.58,Online
3458,101,2953,2026-04-19,1,103.02,Online
3459,106,2217,2026-04-27,2,1041.56,Online
3460,111,2647,2026-05-14,1,57.73,Online
3461,137,2205,2026-04-03,1,75.81,In-Store
3462,142,2467,2024-04-01,4,971.4,Online
3463,102,2139,2026-06-12,3,715.26,Online
3464,148,2873,2025-05-14,4,244.24,Online
3465,137,2999,2025-07-06,2,151.62,In-Store
3466,131,2805,2026-05-31,1,175.79,Online
3467,127,2258,2026-05-22,1,764.22,In-Store
3468,119,2826,2026-03-10,2,202.2,In-Store
3469,142,2356,2026-05-25,4,971.4,Online
3470,114,2141,2026-02-13,3,349.53,Online
3471,143,2139,2026-08-29,1,197.16,In-Store
3472,131,2271,2026-08-21,2,351.58,Online
3473,144,2608,2026-07-11,2,1452.76,Online
3474,121,2634,2025-04-23,1,239.77,In-Store
3475,127,2923,2026-06-22,1,764.22,Online
3476,147,2595,2025-07-11,1,35.8,In-Store
3477,145,2270,2026-08-28,3,466.53,In-Store
3478,125,2531,2024-05-30,1,157.77,In-Store
3479,143,2107,2026-08-25,1,197.16,Online
3480,138,2953,2026-04-05,1,170.69,In-Store
3481,126,2803,2026-05-23,3,165.21,In-Store
3482,117,2801,2026-03-15,4,191.12,In-Store
3483,144,2421,2026-08-31,4,2905.52,In-Store
3484,104,2215,2025-01-22,1,51.66,In-Store
3485,130,2519,2025-02-21,3,113.85,Online
3486,129,2504,2026-08-14,1,313.23,In-Store
3487,132,2110,2025-05-26,3,355.32,In-Store
3488,106,2849,2024-06-24,4,2083.12,Online
3489,137,2045,2026-09-03,2,151.62,Online
3490,141,2599,2026-06-28,2,458.8,In-Store
3491,118,2784,2025-09-18,3,250.95,In-Store
3492,103,2430,2026-07-06,2,1038.12,Online
3493,127,2225,2026-05-30,3,2292.66,Online
3494,146,2425,2026-03-04,1,231.64,In-Store
3495,113,2069,2026-06-26,4,1869.32,In-Store
3496,122,2869,2026-07-17,1,135.85,In-Store
3497,104,2761,2026-07-28,1,51.66,Online
3498,116,2539,2025-07-07,3,476.37,Online
3499,108,2445,2026-09-05,1,242.93,Online
3500,108,2508,2025-07-13,3,728.79,Online
3501,102,2398,2024-09-22,1,238.42,Online
3502,141,2559,2026-01-05,2,458.8,In-Store
3503,113,2136,2026-07-14,4,1869.32,In-Store
3504,147,2664,2026-05-16,4,143.2,In-Store
3505,135,2046,2024-02-09,3,69.24,Online
3506,136,2533,2026-07-12,4,914.76,Online
3507,116,3000,2025-02-23,1,158.79,Online
3508,138,2025,2026-03-27,3,512.07,In-Store
3509,107,2250,2026-01-28,2,228.82,Online
3510,134,2083,2025-07-07,1,131.37,Online
3511,136,2093,2025-11-11,3,686.07,Online
3512,149,2325,2024-09-08,3,76.89,In-Store
3513,141,2972,2026-05-06,3,688.2,Online
3514,121,2071,2026-06-15,2,479.54,Online
3515,129,2406,2025-02-17,3,939.69,Online
3516,139,2943,2026-04-11,3,264.75,Online
3517,126,2573,2025-04-15,4,220.28,Online
3518,107,2145,2026-01-23,1,114.41,In-Store
3519,147,2135,2026-08-15,1,35.8,In-Store
3520,106,2703,2026-07-10,2,1041.56,In-Store
3521,129,2645,2026-08-14,3,939.69,Online
3522,110,2146,2026-02-19,1,64.9,In-Store
3523,132,2340,2026-03-18,3,355.32,Online
3524,115,2906,2026-08-24,3,250.32,In-Store
3525,115,2405,2024-09-02,3,250.32,Online
3526,106,2019,2026-04-27,2,1041.56,In-Store
3527,109,2096,2026-07-17,3,631.86,Online
3528,127,2539,2026-05-21,1,764.22,In-Store
3529,123,2785,2025-05-12,1,154.22,Online
3530,108,2657,2026-08-01,1,242.93,Online
3531,115,2457,2025-04-18,1,83.44,Online
3532,104,2421,2023-12-01,1,51.66,In-Store
3533,110,2551,2026-09-02,4,259.6,Online
3534,148,2031,2026-07-19,2,122.12,In-Store
3535,137,2984,2025-06-28,4,303.24,Online
3536,102,2344,2026-09-06,3,715.26,In-Store
3537,132,2712,2025-02-11,4,473.76,Online
3538,150,2749,2025-03-21,3,274.35,Online
3539,120,2376,2024-09-27,2,244.36,In-Store
3540,115,2976,2025-02-28,3,250.32,Online
3541,107,2826,2025-10-19,1,114.41,Online
3542,132,2236,2026-06-21,2,236.88,Online
3543,117,2484,2024-11-17,2,95.56,Online
3544,106,2548,2026-05-02,4,2083.12,Online
3545,121,2525,2024-08-14,1,239.77,In-Store
3546,112,2827,2026-05-07,4,232.4,Online
3547,126,2987,2025-12-21,4,220.28,Online
3548,126,2936,2026-09-09,2,110.14,In-Store
3549,140,2276,2024-02-10,4,548.88,Online
3550,133,2854,2026-03-16,3,131.04,In-Store
3551,106,2292,2026-07-24,2,1041.56,In-Store
3552,124,2064,2025-02-11,1,25.92,Online
3553,133,2406,2025-05-09,3,131.04,In-Store
3554,110,2558,2026-07-21,2,129.8,In-Store
3555,114,2310,2024-11-27,3,349.53,Online
3556,148,2302,2026-09-03,4,244.24,In-Store
3557,110,2150,2025-07-10,1,64.9,Online
3558,117,2791,2025-08-27,3,143.34,In-Store
3559,112,2351,2026-07-02,1,58.1,Online
3560,119,2651,2025-05-19,1,101.1,Online
3561,140,2102,2026-05-19,4,548.88,In-Store
3562,134,2537,2025-04-14,2,262.74,Online
3563,143,2250,2026-08-05,4,788.64,In-Store
3564,144,2302,2026-08-31,3,2179.14,In-Store
3565,112,2876,2025-11-28,1,58.1,In-Store
3566,127,2509,2026-06-09,1,764.22,Online
3567,150,2397,2026-08-18,1,91.45,Online
3568,107,2849,2026-05-28,1,114.41,In-Store
3569,120,2092,2026-02-12,2,244.36,Online
3570,112,2083,2026-05-25,2,116.2,Online
3571,104,2119,2026-07-05,3,154.98,In-Store
3572,128,2740,2026-04-16,1,241.92,In-Store
3573,146,2490,2024-06-07,4,926.56,Online
3574,111,2988,2024-12-29,1,57.73,In-Store
3575,136,2106,2026-05-11,1,228.69,Online
3576,103,2091,2025-06-25,1,519.06,In-Store
3577,108,2296,2025-12-27,2,485.86,Online
3578,148,2748,2025-04-23,1,61.06,In-Store
3579,142,2823,2026-06-04,4,971.4,Online
3580,141,2780,2025-11-02,4,917.6,In-Store
3581,144,2759,2026-04-09,1,726.38,In-Store
3582,142,2260,2025-10-11,3,728.55,Online
3583,124,2821,2025-09-02,1,25.92,Online
3584,129,2079,2026-09-05,3,939.69,In-Store
3585,146,2332,2026-08-18,1,231.64,Online
3586,136,2467,2024-10-04,4,914.76,In-Store
3587,109,2742,2026-05-12,4,842.48,In-Store
3588,130,2759,2025-11-29,1,37.95,Online
3589,136,2107,2026-06-16,1,228.69,In-Store
3590,109,2464,2025-10-07,2,421.24,In-Store
3591,141,2880,2026-04-11,4,917.6,Online
3592,135,2474,2025-04-29,2,46.16,Online
3593,103,2333,2025-10-17,4,2076.24,Online
3594,101,2549,2025-08-19,2,206.04,Online
3595,147,2538,2025-11-19,3,107.4,Online
3596,103,2459,2026-09-07,1,519.06,In-Store
3597,119,2644,2025-11-18,2,202.2,In-Store
3598,112,2214,2026-09-05,2,116.2,Online
3599,125,2383,2024-10-20,4,631.08,In-Store
3600,117,2347,2026-02-08,4,191.12,Online
3601,129,2022,2026-04-27,3,939.69,Online
3602,108,2430,2026-08-06,2,485.86,In-Store
3603,145,2850,2026-03-08,2,311.02,Online
3604,127,2317,2025-05-15,3,2292.66,In-Store
3605,131,2381,2023-12-15,1,175.79,In-Store
3606,142,2199,2025-11-04,3,728.55,In-Store
3607,145,2281,2025-04-30,1,155.51,In-Store
3608,137,2529,2026-01-09,2,151.62,Online
3609,133,2533,2026-08-08,1,43.68,In-Store
3610,107,2026,2025-09-03,4,457.64,In-Store
3611,101,2806,2026-01-17,3,309.06,In-Store
3612,124,2048,2025-06-27,1,25.92,Online
3613,149,2470,2026-06-27,4,102.52,Online
3614,115,2396,2026-07-22,3,250.32,In-Store
3615,106,2305,2026-07-16,1,520.78,Online
