Sale_ID,Product_ID,Customer_ID,Date,Quantity,Sale_Price,Channel,Campaign_ID,Revenue
7295,136,2473,2025-05-26,5,134.23,In-Store,139,671.15
7296,126,2473,2024-09-03,2,62.9,TV,342,125.8
7297,197,2473,2023-04-07,4,270.16,In-Store,100,1080.64
7298,197,2473,2024-11-13,1,270.16,Online,55,270.16
7299,166,2473,2022-05-09,2,151.16,In-Store,84,302.32
7300,169,2473,2023-08-30,5,105.46,Online,32,527.3
7301,192,2473,2024-07-20,5,22.56,Online,48,112.8
7302,106,2473,2024-04-10,5,41.44,Social,192,207.2
7303,116,2473,2024-05-02,3,161.44,Online,44,484.32
7304,132,2473,2025-09-27,5,146.35,In-Store,145,731.75
7305,129,2473,2022-10-31,4,269.37,Online,16,1077.48
7306,196,2473,2024-06-15,4,162.21,Online,47,648.84
7307,192,2473,2024-06-27,5,22.56,Online,47,112.8
7308,144,2473,2024-12-25,2,22.73,Online,57,45.46
7309,187,2473,2025-05-19,2,95.73,Social,212,191.46
7310,198,2474,2025-10-10,5,167.93,Online,70,839.6500000000001
7311,181,2474,2025-05-20,5,231.25,Online,65,1156.25
7312,173,2474,2025-12-12,3,100.75,Online,76,302.25
7313,132,2474,2025-10-16,2,146.35,Online,72,292.7
7314,126,2474,2024-06-13,4,62.9,Social,197,251.6
7315,134,2474,2024-09-25,1,113.57,Online,52,113.57
7316,117,2474,2024-08-15,5,214.01,Online,49,1070.05
7317,106,2474,2025-04-11,1,41.44,Online,62,41.44
7318,172,2474,2024-12-04,4,75.03,TV,347,300.12
7319,171,2474,2025-10-24,1,117.28,Online,72,117.28
7320,165,2474,2024-06-13,5,213.33,TV,338,1066.65
7321,158,2474,2024-09-07,4,132.56,In-Store,125,530.24
7322,184,2474,2025-02-11,5,120.25,Online,59,601.25
7323,157,2474,2024-08-30,4,140.43,Online,49,561.72
7324,141,2474,2024-06-27,5,75.02,Email,268,375.09999999999997
7325,167,2474,2025-06-25,2,75.91,Online,66,151.82
7326,195,2474,2024-12-02,5,109.44,In-Store,130,547.2
7327,190,2475,2024-12-19,2,121.42,In-Store,130,242.84
7328,172,2475,2025-06-13,4,75.03,Online,65,300.12
7329,193,2475,2025-01-30,3,28.68,Online,59,86.03999999999999
7330,154,2475,2025-01-05,2,39.53,Online,57,79.06
7331,126,2475,2024-12-21,4,62.9,In-Store,131,251.6
7332,128,2475,2025-04-12,4,69.61,TV,353,278.44
7333,162,2475,2025-02-18,3,23.29,Email,282,69.87
7334,133,2475,2025-02-21,4,129.42,Online,60,517.68
7335,112,2475,2025-05-17,3,58.11,Online,64,174.32999999999998
7336,105,2475,2025-02-13,4,45.85,In-Store,135,183.4
7337,143,2476,2025-06-20,1,18.47,Online,66,18.47
7338,161,2476,2025-01-14,5,233.25,Online,58,1166.25
7339,144,2476,2025-05-28,2,22.73,In-Store,139,45.46
7340,124,2476,2024-08-11,4,174.26,Online,49,697.04
7341,122,2476,2025-09-28,3,224.2,Online,70,672.5999999999999
7342,110,2476,2025-08-24,5,138.19,Online,68,690.95
7343,151,2476,2024-04-10,5,170.44,Online,43,852.2
7344,149,2476,2025-10-17,3,64.92,Online,71,194.76
7345,184,2476,2025-06-10,5,120.25,Online,66,601.25
7346,136,2476,2024-09-10,2,134.23,TV,343,268.46
7347,157,2476,2025-04-01,4,140.43,Online,61,561.72
7348,122,2476,2025-03-03,4,224.2,Online,60,896.8
7349,199,2476,2025-06-24,3,105.38,In-Store,141,316.14
7350,133,2476,2024-11-02,5,129.42,Online,53,647.0999999999999
7351,138,2476,2025-03-08,3,115.15,Social,209,345.45000000000005
7352,108,2476,2025-11-15,4,127.37,In-Store,147,509.48
7353,111,2476,2025-01-28,2,78.12,Online,58,156.24
7354,112,2476,2025-05-04,3,58.11,In-Store,138,174.32999999999998
7355,140,2476,2025-11-20,1,139.7,In-Store,147,139.7
7356,153,2476,2024-10-10,2,44.91,In-Store,126,89.82
7357,113,2476,2024-02-11,3,122.3,In-Store,115,366.9
7358,193,2477,2025-07-25,2,28.68,In-Store,142,57.36
7359,121,2477,2023-08-03,1,126.42,Online,31,126.42
7360,110,2477,2024-02-05,1,138.19,In-Store,114,138.19
7361,182,2477,2024-11-03,3,73.37,Online,54,220.11
7362,142,2477,2023-05-08,5,298.93,Online,25,1494.65
7363,166,2477,2024-05-25,2,151.16,In-Store,120,302.32
7364,198,2477,2022-10-25,5,167.93,Online,14,839.6500000000001
7365,117,2477,2025-01-29,3,214.01,Social,207,642.03
7366,150,2477,2022-04-20,4,66.48,Online,5,265.92
7367,122,2477,2023-09-05,1,224.2,In-Store,107,224.2
7368,166,2477,2024-04-21,3,151.16,Social,194,453.48
7369,142,2477,2023-11-25,2,298.93,Online,36,597.86
7370,121,2477,2025-01-12,5,126.42,Online,58,632.1
7371,174,2477,2025-05-25,2,89.89,Social,213,179.78
7372,113,2477,2024-05-08,4,122.3,Online,45,489.2
7373,123,2477,2024-05-07,1,28.54,Online,45,28.54
7374,105,2477,2022-11-26,2,45.85,Social,167,91.7
7375,168,2477,2025-05-03,3,151.07,Online,64,453.21
7376,136,2477,2025-06-21,1,134.23,In-Store,140,134.23
7377,197,2477,2025-05-13,1,270.16,Online,63,270.16
7378,113,2477,2022-08-20,4,122.3,Online,12,489.2
7379,143,2477,2024-11-05,1,18.47,In-Store,128,18.47
7380,161,2477,2025-06-25,4,233.25,Online,66,933.0
7381,108,2477,2025-01-15,4,127.37,Online,58,509.48
7382,155,2478,2023-06-30,1,71.21,Online,29,71.21
7383,114,2478,2023-05-10,1,120.5,Social,177,120.5
7384,153,2478,2023-11-17,1,44.91,Online,35,44.91
7385,172,2478,2023-10-24,2,75.03,Online,34,150.06
7386,141,2479,2024-12-31,3,75.02,Online,56,225.06
7387,187,2479,2025-01-27,2,95.73,Social,206,191.46
7388,124,2479,2023-10-24,3,174.26,In-Store,108,522.78
7389,178,2479,2025-11-25,2,58.92,Online,74,117.84
7390,108,2479,2024-04-08,1,127.37,In-Store,118,127.37
7391,136,2479,2025-03-24,4,134.23,In-Store,136,536.92
7392,175,2479,2023-12-01,5,285.32,In-Store,111,1426.6
7393,136,2479,2024-01-31,5,134.23,Online,39,671.15
7394,129,2479,2025-10-06,1,269.37,Social,218,269.37
7395,127,2479,2025-05-06,2,184.65,Online,63,369.3
7396,164,2479,2024-06-16,5,91.03,Online,47,455.15
7397,149,2479,2024-07-31,1,64.92,In-Store,124,64.92
7398,126,2479,2024-04-30,2,62.9,Online,43,125.8
7399,130,2479,2025-02-24,3,117.61,Email,282,352.83
7400,170,2479,2025-03-01,1,124.94,Online,59,124.94
7401,122,2479,2023-12-07,4,224.2,Social,188,896.8
7402,113,2479,2024-10-07,1,122.3,Social,202,122.3
7403,117,2479,2024-06-30,1,214.01,TV,338,214.01
7404,132,2479,2025-03-24,5,146.35,In-Store,136,731.75
7405,187,2480,2025-06-14,5,95.73,TV,356,478.65000000000003
7406,158,2480,2025-11-02,3,132.56,Online,73,397.68
7407,132,2480,2025-10-14,2,146.35,Online,70,292.7
7408,157,2480,2025-12-03,3,140.43,In-Store,149,421.29
7409,188,2480,2024-09-19,3,12.93,In-Store,126,38.79
7410,165,2480,2025-05-19,1,213.33,In-Store,139,213.33
7411,166,2480,2024-12-21,4,151.16,In-Store,131,604.64
7412,146,2480,2025-11-09,4,28.76,Social,220,115.04
7413,108,2480,2025-01-25,1,127.37,Online,58,127.37
7414,125,2480,2025-10-02,5,25.35,Online,70,126.75
7415,162,2480,2025-01-30,3,23.29,Social,207,69.87
7416,200,2480,2025-06-25,5,213.63,Email,287,1068.15
7417,186,2480,2025-10-01,1,29.78,Online,70,29.78
7418,111,2480,2024-12-20,1,78.12,Online,57,78.12
7419,140,2481,2025-10-04,3,139.7,Online,71,419.09999999999997
7420,168,2481,2024-09-08,3,151.07,Online,51,453.21
7421,192,2481,2024-08-22,5,22.56,Email,272,112.8
7422,111,2481,2025-08-30,2,78.12,Online,69,156.24
7423,102,2481,2024-12-31,3,175.2,Social,206,525.5999999999999
7424,132,2481,2025-08-28,1,146.35,TV,360,146.35
7425,147,2481,2024-08-14,5,193.11,Online,49,965.5500000000001
7426,151,2481,2025-07-11,1,170.44,Social,214,170.44
7427,113,2481,2025-11-01,2,122.3,Online,73,244.6
7428,109,2481,2024-12-11,5,69.39,Online,56,346.95
7429,145,2481,2024-10-18,3,87.44,Online,53,262.32
7430,151,2481,2025-05-10,1,170.44,In-Store,139,170.44
7431,168,2481,2024-12-05,4,151.07,Email,279,604.28
7432,178,2481,2024-11-21,1,58.92,Online,55,58.92
7433,198,2481,2024-11-19,1,167.93,In-Store,130,167.93
7434,185,2481,2024-09-10,3,143.79,Online,51,431.37
7435,152,2481,2025-05-05,2,72.34,Email,285,144.68
7436,186,2481,2025-07-17,4,29.78,In-Store,142,119.12
7437,168,2481,2025-02-09,5,151.07,Email,282,755.3499999999999
7438,118,2481,2024-12-15,3,128.58,In-Store,130,385.74
7439,113,2481,2025-06-15,1,122.3,Online,66,122.3
7440,199,2481,2024-10-09,4,105.38,Online,52,421.52
7441,139,2481,2025-01-23,2,162.16,Online,58,324.32
7442,196,2481,2025-04-22,5,162.21,Online,62,811.0500000000001
7443,157,2481,2024-10-23,2,140.43,Social,203,280.86
7444,110,2481,2025-07-23,4,138.19,In-Store,142,552.76
7445,120,2481,2024-10-04,3,186.86,In-Store,127,560.58
7446,127,2481,2025-03-21,5,184.65,Online,60,923.25
7447,193,2481,2025-09-21,5,28.68,Online,70,143.4
7448,142,2481,2025-05-21,5,298.93,Online,64,1494.65
7449,177,2482,2024-07-17,3,296.45,Online,48,889.3499999999999
7450,193,2482,2024-03-22,1,28.68,Social,192,28.68
7451,119,2482,2024-06-20,5,193.28,In-Store,121,966.4
7452,175,2482,2024-01-28,3,285.32,Online,39,855.96
7453,198,2482,2024-07-04,4,167.93,In-Store,123,671.72
7454,122,2482,2024-09-01,3,224.2,In-Store,125,672.5999999999999
7455,128,2482,2023-10-28,3,69.61,Online,35,208.82999999999998
7456,105,2482,2023-01-30,5,45.85,In-Store,97,229.25
7457,188,2482,2023-05-25,4,12.93,Online,26,51.72
7458,181,2482,2024-06-29,4,231.25,In-Store,122,925.0
7459,113,2482,2025-05-29,5,122.3,Social,213,611.5
7460,132,2482,2024-09-19,1,146.35,Online,51,146.35
7461,117,2482,2025-07-12,3,214.01,In-Store,142,642.03
7462,167,2482,2024-01-14,4,75.91,In-Store,113,303.64
7463,174,2482,2022-09-27,3,89.89,Social,165,269.67
7464,146,2482,2024-09-07,3,28.76,Online,51,86.28
7465,185,2482,2024-05-20,4,143.79,Online,46,575.16
7466,123,2482,2024-02-18,1,28.54,Online,40,28.54
7467,151,2482,2023-05-22,5,170.44,Online,26,852.2
7468,171,2482,2025-01-03,4,117.28,Online,58,469.12
7469,116,2482,2024-06-29,2,161.44,Online,47,322.88
7470,111,2483,2023-10-20,1,78.12,In-Store,108,78.12
7471,107,2483,2023-12-29,2,110.76,Online,38,221.52
7472,106,2484,2023-02-04,1,41.44,In-Store,97,41.44
7473,200,2484,2023-11-02,4,213.63,Online,35,854.52
7474,161,2484,2024-02-01,3,233.25,Social,190,699.75
7475,148,2484,2023-08-12,2,47.75,Online,31,95.5
7476,109,2484,2025-10-05,1,69.39,Online,71,69.39
7477,183,2484,2024-07-25,3,127.82,In-Store,123,383.46
7478,153,2484,2024-08-08,5,44.91,TV,341,224.54999999999998
7479,105,2484,2025-01-06,2,45.85,TV,348,91.7
7480,143,2484,2025-05-10,2,18.47,Online,64,36.94
7481,118,2484,2025-09-09,4,128.58,Online,70,514.32
7482,139,2484,2023-04-13,5,162.16,Online,24,810.8
7483,175,2484,2023-01-08,5,285.32,Online,19,1426.6
7484,188,2484,2025-10-18,1,12.93,Online,71,12.93
7485,188,2484,2023-06-04,3,12.93,Email,248,38.79
7486,169,2484,2025-08-15,2,105.46,Online,68,210.92
7487,157,2484,2025-07-16,2,140.43,Online,67,280.86
7488,163,2484,2025-02-16,5,115.65,In-Store,135,578.25
7489,169,2484,2024-05-03,4,105.46,Online,45,421.84
7490,108,2484,2025-11-18,5,127.37,Online,74,636.85
7491,104,2484,2023-02-12,1,50.25,Online,21,50.25
7492,154,2484,2024-01-31,1,39.53,Online,40,39.53
7493,165,2484,2024-02-16,2,213.33,Online,40,426.66
7494,119,2484,2023-04-02,2,193.28,In-Store,99,386.56
7495,161,2484,2024-04-23,5,233.25,Online,44,1166.25
7496,190,2484,2025-10-12,2,121.42,Email,292,242.84
7497,125,2484,2024-04-20,4,25.35,Online,43,101.4
7498,176,2484,2023-05-01,5,98.45,Online,24,492.25
7499,139,2484,2024-08-23,4,162.16,Online,50,648.64
7500,158,2484,2025-04-16,4,132.56,Online,62,530.24
7501,146,2484,2024-07-05,2,28.76,In-Store,122,57.52
7502,198,2484,2024-04-13,1,167.93,Online,43,167.93
7503,117,2484,2024-01-09,4,214.01,Online,38,856.04
7504,102,2484,2025-09-03,4,175.2,Online,70,700.8
7505,119,2484,2023-02-23,5,193.28,Online,20,966.4
7506,104,2484,2023-11-29,5,50.25,Social,186,251.25
7507,153,2485,2024-04-10,4,44.91,In-Store,118,179.64
7508,154,2485,2023-09-25,3,39.53,Online,33,118.59
7509,190,2485,2024-06-15,4,121.42,Online,47,485.68
7510,184,2485,2024-10-13,3,120.25,Online,53,360.75
7511,190,2485,2023-12-15,2,121.42,Online,37,242.84
7512,169,2485,2024-04-19,4,105.46,In-Store,119,421.84
7513,105,2485,2023-12-02,3,45.85,Email,256,137.55
7514,181,2486,2025-01-12,5,231.25,In-Store,133,1156.25
7515,196,2486,2025-05-12,3,162.21,Online,63,486.63
7516,117,2486,2025-08-25,2,214.01,Online,68,428.02
7517,151,2486,2025-03-16,2,170.44,In-Store,136,340.88
7518,153,2486,2024-06-15,5,44.91,Social,196,224.54999999999998
7519,101,2486,2025-03-05,5,116.4,Online,60,582.0
7520,181,2486,2025-08-06,5,231.25,Online,68,1156.25
7521,199,2486,2024-10-06,5,105.38,Online,52,526.9
7522,110,2486,2024-10-24,2,138.19,Online,53,276.38
7523,196,2486,2024-10-21,5,162.21,Online,53,811.0500000000001
7524,189,2486,2024-12-11,2,47.31,Online,56,94.62
7525,121,2486,2025-01-25,5,126.42,In-Store,134,632.1
7526,193,2486,2024-07-28,1,28.68,Online,48,28.68
7527,188,2486,2025-08-01,3,12.93,In-Store,143,38.79
7528,141,2486,2025-11-19,4,75.02,Online,74,300.08
7529,169,2486,2024-07-26,3,105.46,Online,48,316.38
7530,110,2486,2025-07-03,3,138.19,In-Store,141,414.57
7531,138,2486,2025-09-07,3,115.15,Social,216,345.45000000000005
7532,107,2486,2025-09-18,5,110.76,In-Store,144,553.8000000000001
7533,189,2486,2024-07-29,3,47.31,Online,49,141.93
7534,144,2486,2024-10-16,4,22.73,In-Store,128,90.92
7535,144,2486,2025-02-26,5,22.73,Online,59,113.65
7536,186,2486,2025-08-02,2,29.78,Online,68,59.56
7537,149,2486,2025-06-15,3,64.92,TV,355,194.76
7538,165,2486,2025-06-02,3,213.33,In-Store,140,639.99
7539,136,2487,2024-07-30,1,134.23,TV,340,134.23
7540,183,2487,2025-11-02,3,127.82,Online,73,383.46
7541,160,2487,2024-09-08,2,74.86,Online,51,149.72
7542,168,2487,2025-04-27,5,151.07,Online,63,755.3499999999999
7543,147,2487,2025-11-20,1,193.11,Social,220,193.11
7544,161,2487,2025-07-21,1,233.25,Online,67,233.25
7545,188,2487,2025-04-18,5,12.93,Online,63,64.65
7546,151,2487,2025-12-06,3,170.44,TV,364,511.32
7547,125,2487,2024-12-05,5,25.35,Online,56,126.75
7548,194,2487,2025-09-28,4,70.1,In-Store,144,280.4
7549,165,2487,2024-12-24,4,213.33,In-Store,131,853.32
7550,172,2487,2024-07-16,2,75.03,Online,48,150.06
7551,158,2487,2025-12-11,4,132.56,Online,76,530.24
7552,146,2487,2025-10-28,1,28.76,In-Store,146,28.76
7553,157,2487,2025-10-13,3,140.43,Online,71,421.29
7554,142,2487,2024-08-20,3,298.93,Online,49,896.79
7555,143,2488,2024-05-10,3,18.47,In-Store,120,55.41
7556,138,2488,2024-07-24,4,115.15,Online,49,460.6
7557,106,2488,2024-08-31,1,41.44,Online,51,41.44
7558,136,2488,2024-02-10,2,134.23,Online,40,268.46
7559,123,2488,2024-06-05,2,28.54,Online,46,57.08
7560,143,2488,2023-11-25,4,18.47,Online,36,73.88
7561,193,2488,2024-03-14,1,28.68,Social,192,28.68
7562,156,2488,2024-05-06,2,13.54,Online,45,27.08
7563,103,2488,2024-01-05,2,74.85,Online,37,149.7
7564,155,2488,2024-06-17,1,71.21,In-Store,121,71.21
7565,193,2488,2024-09-16,4,28.68,In-Store,125,114.72
7566,125,2489,2023-03-11,3,25.35,Online,22,76.05000000000001
7567,130,2489,2023-09-16,1,117.61,Online,33,117.61
7568,133,2489,2023-06-07,1,129.42,In-Store,102,129.42
7569,112,2489,2023-05-16,2,58.11,Social,177,116.22
7570,193,2489,2023-05-29,2,28.68,Online,26,57.36
7571,155,2489,2022-08-22,4,71.21,Online,11,284.84
7572,199,2489,2023-04-11,2,105.38,Social,176,210.76
7573,189,2489,2024-04-06,1,47.31,Online,43,47.31
7574,113,2489,2023-02-23,4,122.3,Online,20,489.2
7575,143,2489,2023-07-12,2,18.47,Online,29,36.94
7576,162,2489,2024-02-10,2,23.29,Online,40,46.58
7577,183,2490,2024-08-13,1,127.82,Online,49,127.82
7578,131,2490,2025-01-07,4,76.52,Social,206,306.08
7579,158,2490,2024-04-26,4,132.56,Online,44,530.24
7580,141,2490,2024-12-26,3,75.02,Online,57,225.06
7581,123,2490,2024-12-31,3,28.54,Online,57,85.62
7582,147,2490,2024-10-03,4,193.11,Online,52,772.44
7583,127,2490,2024-03-20,2,184.65,Online,42,369.3
7584,192,2490,2025-02-25,2,22.56,Online,59,45.12
7585,118,2490,2024-09-15,1,128.58,Social,202,128.58
7586,139,2490,2024-10-28,4,162.16,Online,53,648.64
7587,165,2490,2023-12-11,1,213.33,Online,36,213.33
7588,158,2490,2024-01-15,2,132.56,Online,38,265.12
7589,122,2490,2025-04-17,4,224.2,Online,61,896.8
7590,115,2490,2025-10-03,2,114.62,TV,361,229.24
7591,115,2490,2024-11-06,2,114.62,In-Store,128,229.24
7592,123,2490,2024-06-21,2,28.54,Online,47,57.08
7593,122,2490,2024-11-12,3,224.2,In-Store,129,672.5999999999999
7594,136,2490,2025-10-16,1,134.23,Social,219,134.23
7595,119,2490,2024-12-31,1,193.28,Social,206,193.28
7596,198,2491,2025-01-03,1,167.93,In-Store,131,167.93
7597,129,2491,2025-01-23,3,269.37,Online,59,808.11
7598,147,2491,2025-09-13,5,193.11,In-Store,144,965.5500000000001
7599,121,2491,2025-08-16,3,126.42,In-Store,143,379.26
7600,110,2491,2025-07-19,1,138.19,Online,68,138.19
7601,147,2491,2025-12-11,1,193.11,Online,75,193.11
7602,121,2491,2025-03-04,1,126.42,In-Store,136,126.42
7603,197,2491,2024-11-18,2,270.16,Online,55,540.32
7604,124,2491,2025-04-17,2,174.26,Online,61,348.52
7605,166,2491,2025-04-30,2,151.16,Online,63,302.32
7606,101,2491,2025-06-02,3,116.4,In-Store,139,349.20000000000005
7607,157,2491,2025-01-06,1,140.43,Online,57,140.43
7608,136,2491,2025-11-22,3,134.23,Online,75,402.68999999999994
7609,178,2491,2025-10-28,2,58.92,Online,72,117.84
7610,198,2491,2025-05-16,2,167.93,Online,65,335.86
7611,110,2491,2025-05-23,3,138.19,Online,65,414.57
7612,109,2491,2024-11-24,3,69.39,In-Store,130,208.17000000000002
7613,156,2491,2025-12-20,5,13.54,Social,222,67.69999999999999
7614,178,2491,2025-11-30,2,58.92,Email,294,117.84
7615,147,2491,2025-08-16,4,193.11,Online,69,772.44
7616,187,2492,2024-07-26,3,95.73,Online,49,287.19
7617,136,2492,2024-07-14,1,134.23,Online,48,134.23
7618,112,2492,2024-06-15,4,58.11,Online,47,232.44
7619,105,2492,2024-12-27,3,45.85,In-Store,131,137.55
7620,126,2492,2024-09-08,4,62.9,TV,342,251.6
7621,113,2492,2024-06-04,2,122.3,TV,338,244.6
7622,106,2492,2024-07-19,2,41.44,Online,48,82.88
7623,126,2492,2024-07-17,1,62.9,TV,339,62.9
7624,174,2493,2024-03-15,3,89.89,Online,41,269.67
7625,135,2493,2024-07-05,3,62.14,Online,47,186.42000000000002
7626,187,2493,2024-07-02,2,95.73,In-Store,121,191.46
7627,174,2493,2024-05-23,3,89.89,Online,46,269.67
7628,112,2494,2023-09-05,1,58.11,Online,33,58.11
7629,146,2494,2024-01-04,1,28.76,TV,331,28.76
7630,178,2494,2024-01-02,2,58.92,Online,38,117.84
7631,182,2494,2024-05-22,2,73.37,Online,46,146.74
7632,162,2494,2024-02-09,3,23.29,In-Store,114,69.87
7633,103,2494,2024-02-13,2,74.85,In-Store,115,149.7
7634,112,2494,2024-03-27,1,58.11,Online,43,58.11
7635,165,2495,2024-05-30,3,213.33,Social,196,639.99
7636,138,2495,2024-08-16,3,115.15,Online,49,345.45000000000005
7637,141,2495,2025-07-16,4,75.02,Social,215,300.08
7638,192,2495,2022-10-15,4,22.56,Online,14,90.24
7639,180,2495,2022-10-27,3,97.9,Online,15,293.70000000000005
7640,153,2495,2023-10-10,5,44.91,In-Store,107,224.54999999999998
7641,193,2495,2023-08-25,2,28.68,TV,324,57.36
7642,179,2495,2024-11-24,1,69.62,Online,55,69.62
7643,105,2495,2025-03-13,1,45.85,In-Store,136,45.85
7644,178,2495,2022-11-25,2,58.92,Online,17,117.84
7645,190,2495,2022-10-08,1,121.42,In-Store,91,121.42
7646,136,2495,2025-12-15,5,134.23,Online,76,671.15
7647,168,2495,2025-05-16,2,151.07,TV,354,302.14
7648,118,2495,2025-07-21,2,128.58,Online,68,257.16
7649,104,2495,2024-09-06,5,50.25,Online,51,251.25
7650,155,2495,2025-07-03,1,71.21,Online,67,71.21
7651,165,2495,2025-05-09,4,213.33,Online,64,853.32
7652,113,2495,2023-04-25,3,122.3,Online,25,366.9
7653,170,2495,2024-12-31,1,124.94,TV,348,124.94
7654,129,2495,2025-04-09,3,269.37,TV,353,808.11
7655,154,2495,2024-10-12,5,39.53,In-Store,126,197.65
7656,190,2495,2023-09-09,3,121.42,Social,184,364.26
7657,180,2495,2023-06-05,3,97.9,Online,28,293.70000000000005
7658,130,2495,2025-12-10,4,117.61,In-Store,149,470.44
7659,137,2495,2025-09-22,5,90.95,Online,70,454.75
7660,181,2495,2023-01-01,3,231.25,Online,19,693.75
7661,127,2495,2025-05-15,5,184.65,Online,64,923.25
7662,163,2496,2025-01-22,5,115.65,Online,59,578.25
7663,123,2496,2023-08-29,4,28.54,Online,32,114.16
7664,105,2496,2025-07-18,3,45.85,Online,68,137.55
7665,101,2496,2024-05-12,5,116.4,Email,264,582.0
7666,157,2496,2024-11-22,3,140.43,Online,55,421.29
7667,176,2496,2024-05-05,5,98.45,In-Store,120,492.25
7668,195,2496,2025-08-28,2,109.44,Online,69,218.88
7669,173,2496,2023-03-24,5,100.75,Online,22,503.75
7670,134,2496,2025-02-26,4,113.57,In-Store,135,454.28
7671,200,2496,2023-09-19,4,213.63,Online,33,854.52
7672,141,2496,2023-07-11,5,75.02,In-Store,104,375.09999999999997
7673,192,2496,2024-03-16,1,22.56,Online,42,22.56
7674,121,2496,2023-06-15,5,126.42,Online,27,632.1
7675,157,2496,2024-03-28,4,140.43,Online,43,561.72
7676,168,2496,2025-11-30,4,151.07,Online,75,604.28
7677,122,2496,2024-05-06,3,224.2,Online,45,672.5999999999999
7678,110,2496,2023-12-27,5,138.19,In-Store,111,690.95
7679,197,2496,2025-10-11,5,270.16,Online,71,1350.8000000000002
7680,150,2496,2024-01-26,4,66.48,In-Store,114,265.92
7681,161,2496,2024-02-17,3,233.25,Online,40,699.75
7682,158,2496,2024-04-26,2,132.56,Social,194,265.12
7683,127,2496,2023-10-18,1,184.65,Online,34,184.65
7684,148,2496,2025-08-09,3,47.75,Email,290,143.25
7685,152,2497,2024-02-22,3,72.34,In-Store,115,217.02
7686,185,2497,2025-03-27,1,143.79,Online,61,143.79
7687,158,2497,2025-06-23,4,132.56,In-Store,141,530.24
7688,198,2497,2025-12-05,3,167.93,Online,74,503.79
7689,178,2497,2023-06-24,2,58.92,Online,29,117.84
7690,170,2497,2024-07-24,2,124.94,Online,49,249.88
7691,124,2497,2023-03-15,3,174.26,Online,22,522.78
7692,189,2497,2022-12-13,2,47.31,Social,170,94.62
7693,116,2497,2025-05-07,5,161.44,Online,64,807.2
7694,130,2497,2022-12-19,2,117.61,Online,18,235.22
7695,149,2497,2024-11-12,3,64.92,TV,345,194.76
7696,167,2497,2023-10-26,3,75.91,Online,34,227.73
7697,175,2497,2023-05-03,4,285.32,Social,177,1141.28
7698,193,2497,2025-05-10,5,28.68,Online,63,143.4
7699,191,2497,2024-08-04,5,196.98,In-Store,124,984.9
7700,129,2497,2024-01-19,5,269.37,In-Store,113,1346.85
7701,110,2497,2024-04-20,1,138.19,Online,43,138.19
7702,133,2498,2023-01-22,4,129.42,In-Store,97,517.68
7703,142,2498,2025-08-17,2,298.93,Online,68,597.86
7704,121,2498,2023-10-24,1,126.42,Online,34,126.42
7705,170,2498,2025-11-29,5,124.94,Online,75,624.7
7706,135,2498,2025-04-20,5,62.14,In-Store,138,310.7
7707,112,2498,2024-03-03,5,58.11,Online,42,290.55
7708,135,2498,2025-06-26,3,62.14,Online,67,186.42000000000002
7709,115,2498,2024-09-09,1,114.62,Online,51,114.62
7710,116,2498,2024-10-16,1,161.44,Social,202,161.44
